TimeStamp	BatchId	BatchName	RequestedCopies	MachineName	JobName	LayerName	SubmissionDate	OperatorName	CurrentCopy	CompletionStatus	Table	LayerSide	Resist	Treatment	Setup	Material	Compensation	RunLengthFileSize	ImageSize X (mm)	ImageSize Y (mm)	MinWidth (µm)	RegistrationMode	BreakRegistration	SerialNumber	CustomerName	PartNumber	Margin X (µm)	Margin Y (µm)	VirtualTargetUsed	SwapUsed	ThreeTargetPolicyUsed	Scaling NumberOfGroups	Scaling ScaleCenter X	Scaling ScaleCenter Y	Scaling ScaleBottomAsTop	Scaling PreMeasure	Scaling NumberOfPanels	Scaling Allowed Drop	Scaling Upper Calculation Limit X	Scaling Upper Calculation Limit Y	Scaling Lower Calculation Limit X	Scaling Lower Calculation Limit Y	Scaling Upper Print Limit X	Scaling Upper Print Limit Y	Scaling Lower Print Limit X	Scaling Lower Print Limit Y	Scaling JudgeError1 (µm)	Scaling JudgeError2 (µm)	Scaling PitchError (µm)	Scaling PitchErrorDiff (µm)	Scaling G1ScaleAlg DV	Scaling G1ScaleAlg ScaleAlgorithm	Scaling G2ScaleAlg DV	Scaling G2ScaleAlg ScaleAlgorithm	Scaling G3ScaleAlg DV	Scaling G3ScaleAlg ScaleAlgorithm	Scaling G4ScaleAlg DV	Scaling G4ScaleAlg ScaleAlgorithm	ThicknessRecipe (mm)	Energy (J/m²)	ActualEnergy (J/m²)	WaveLengthRatio	PrintResolution (µm)	RipResolution (µm)	PrintPolarity	LowestVacuumLevel	RegistrationTime	CamScale X	CamScale Y	JudgeErrorResult	NominalPanelSize X (mm)	NominalPanelSize Y (mm)	PrintStartTime	PrintEndTime	Recovery	SubPanel	ManualRegistrationUsed	NumberOfTargetRegistrationOk	NumberOfTargetRegRegistrationManual	NumberOfTargetRegistrationSkipped	MaxJudgeError (µm)	ActualScale X	ActualScale Y	MeasuredScale X	MeasuredScale Y	G1FixedCalculated X	G1FixedCalculated Y	NumberOfTargets	Group	Pitch PEx X (µm)	Pitch PEx Y (µm)	Pitch PEy X (µm)	Pitch PEy Y (µm)	Pitch PEd X (µm)	Pitch PEd Y (µm)	PEDx	PEDy	PEDd	SideScaleFactors X1	SideScaleFactors X2	SideScaleFactors Y1	SideScaleFactors Y2	Target Index 1	TargetContextId 1	TargetId 1	CamCoord X (mm) 1	CamCoord Y (mm) 1	MeasuredCoord X (mm) 1	MeasuredCoord Y (mm) 1	TransformedCoord X (mm) 1	TransformedCoord Y (mm) 1	JudgeError X (µm) 1	JudgeError Y (µm) 1	JudgeErrorLength (µm) 1	TargetStatus 1	JudgeErrorStatusViolated 1	Score 1	TargetShape 1	DetectionInfo (m) 1	Target Index 2	TargetContextId 2	TargetId 2	CamCoord X (mm) 2	CamCoord Y (mm) 2	MeasuredCoord X (mm) 2	MeasuredCoord Y (mm) 2	TransformedCoord X (mm) 2	TransformedCoord Y (mm) 2	JudgeError X (µm) 2	JudgeError Y (µm) 2	JudgeErrorLength (µm) 2	TargetStatus 2	JudgeErrorStatusViolated 2	Score 2	TargetShape 2	DetectionInfo (m) 2	Target Index 3	TargetContextId 3	TargetId 3	CamCoord X (mm) 3	CamCoord Y (mm) 3	MeasuredCoord X (mm) 3	MeasuredCoord Y (mm) 3	TransformedCoord X (mm) 3	TransformedCoord Y (mm) 3	JudgeError X (µm) 3	JudgeError Y (µm) 3	JudgeErrorLength (µm) 3	TargetStatus 3	JudgeErrorStatusViolated 3	Score 3	TargetShape 3	DetectionInfo (m) 3	Target Index 4	TargetContextId 4	TargetId 4	CamCoord X (mm) 4	CamCoord Y (mm) 4	MeasuredCoord X (mm) 4	MeasuredCoord Y (mm) 4	TransformedCoord X (mm) 4	TransformedCoord Y (mm) 4	JudgeError X (µm) 4	JudgeError Y (µm) 4	JudgeErrorLength (µm) 4	TargetStatus 4	JudgeErrorStatusViolated 4	Score 4	TargetShape 4	DetectionInfo (m) 4
6/9/2022 2:24:07 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	4	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	4	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.942	1	1	Rejects	500	330	6/9/2022 2:24:07 AM	6/9/2022 2:24:33 AM	False	2	False	4	0	0	0	1.00013847781612	0.999565511223938	1.00014081782179	0.999566261514456	0	0	4	G1	-6.72463581938132	6.58453923986713	-0.0946588609735955	-0.0317996065746229	113.074292532417	-113.990635534378	6.62997695840772	6.61633884644175	227.064928066795	1.00016650197938	1.00011045365287	0.999565412050606	0.999565610397271	Target 1	30	300	516.972	3245.913	517.380	3247.228	517.380	3247.235	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 2	29	300	516.972	3565.913	517.403	3567.749	517.403	3567.742	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	28	300	281.972	3565.913	282.418	3567.899	282.418	3567.905	0.00	0.00	0.00	0	0	100	"circle,"	0.972	Target 4	31	300	276.972	3245.913	277.382	3247.405	277.382	3247.398	0.00	0.00	0.00	0	0	100	"circle,"	0.974
6/9/2022 2:24:18 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	5	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	5	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.070	1	1	Rejects	500	330	6/9/2022 2:24:18 AM	6/9/2022 2:24:44 AM	False	0	False	4	0	0	0	1.00029937979744	0.999477023473398	1.000297862372	0.999481621556641	0	0	4	G1	16.5259115074718	-16.3572797574147	-0.0756926398253199	-0.0313019877467013	139.082676091675	-140.107357166585	16.6016041472972	16.325977769668	279.19003325826	1.00026564761277	1.00033311198212	0.999476925851987	0.99947712109481	Target 1	32	300	31.972	3895.912	32.344	3898.545	32.344	3898.562	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 2	37	300	516.972	3895.912	517.422	3898.342	517.422	3898.325	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	35	300	26.972	3575.912	27.371	3578.100	27.371	3578.083	0.00	0.00	0.00	0	0	100	"circle,"	0.979	Target 4	38	300	516.972	3575.912	517.416	3577.828	517.416	3577.846	0.00	0.00	0.00	0	0	100	"circle,"	0.974
6/9/2022 2:24:18 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	5	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	5	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.070	1	1	Rejects	500	330	6/9/2022 2:24:18 AM	6/9/2022 2:24:44 AM	False	1	False	4	0	0	0	1.00029419752238	0.999441092026099	1.0002776770366	0.999451368379709	0	0	4	G1	5.22574437380285	-5.11687469938238	-0.0746849711390496	-0.0299053533581173	101.983801548499	-102.805805952869	5.3004293449419	5.08696934602426	204.789607501368	1.0002724198206	1.00031597522417	0.999440998760367	0.999441185291831	Target 1	35	300	26.972	3575.912	27.371	3578.100	27.371	3578.088	0.00	0.00	0.00	0	0	100	"circle,"	0.979	Target 2	32	300	31.972	3895.912	32.344	3898.545	32.344	3898.556	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	33	300	266.972	3895.912	267.378	3898.457	267.378	3898.445	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 4	34	300	266.972	3575.912	267.395	3577.966	267.395	3577.978	0.00	0.00	0.00	0	0	100	"circle,"	0.992
6/9/2022 2:24:18 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	5	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	5	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.070	1	1	Rejects	500	330	6/9/2022 2:24:18 AM	6/9/2022 2:24:44 AM	False	2	False	4	0	0	0	1.00014339416102	0.999522162528512	1.00011947407181	0.999529935208156	0	0	4	G1	7.27785393274871	-7.12623197571816	-0.0913650793563647	-0.0313224352908037	104.186052131467	-105.037706547193	7.36921901210508	7.09490954042735	209.223758678661	1.00011306452352	1.00017372379853	0.99952206484333	0.999522260213693	Target 1	38	300	516.972	3575.912	517.416	3577.828	517.416	3577.838	0.00	0.00	0.00	0	0	100	"circle,"	0.974	Target 2	37	300	516.972	3895.912	517.422	3898.342	517.422	3898.332	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	36	300	281.972	3895.912	282.421	3898.451	282.421	3898.461	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 4	39	300	276.972	3575.912	277.431	3577.977	277.431	3577.967	0.00	0.00	0.00	0	0	100	"circle,"	0.978
6/9/2022 2:24:29 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	6	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	6	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.042	1	1	Rejects	500	330	6/9/2022 2:24:29 AM	6/9/2022 2:24:55 AM	False	0	False	4	0	0	0	1.00032282011175	0.999283379465772	1.00032316890247	0.999286620735525	0	0	4	G1	-14.2773469131612	14.1316596997854	-0.0576454585257125	-0.0323825305486025	152.779273273154	-153.886379682376	14.2197014546355	14.164042230334	306.66565295553	1.00035196259521	1.0002936776283	0.999283278474477	0.999283480457068	Target 1	40	300	31.972	4226.468	32.261	4228.980	32.261	4229.039	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 2	45	300	516.972	4226.468	517.319	4228.963	517.319	4228.905	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	43	300	26.972	3906.468	27.342	3908.679	27.342	3908.621	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 4	46	300	516.972	3906.468	517.429	3908.429	517.429	3908.488	0.00	0.00	0.00	0	0	100	"circle,"	0.977
6/9/2022 2:24:29 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	6	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	6	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.042	1	1	Rejects	500	330	6/9/2022 2:24:29 AM	6/9/2022 2:24:55 AM	False	1	False	4	0	0	0	1.00031820534204	0.999161422080687	1.00030497151257	0.999170511684129	0	0	4	G1	-7.41995788723671	7.26537543116024	-0.0531629926285859	-0.0276900117341938	111.78030967335	-112.65151619881	7.36679489460812	7.29306544289443	224.431825872159	1.00034912718179	1.00028728350229	0.999161335723935	0.999161508437439	Target 1	43	300	26.972	3906.468	27.342	3908.679	27.342	3908.640	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 2	40	300	31.972	4226.468	32.261	4228.980	32.261	4229.019	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 3	41	300	266.972	4226.468	267.288	4228.984	267.288	4228.945	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 4	42	300	266.972	3906.468	267.384	3908.528	267.384	3908.567	0.00	0.00	0.00	0	0	100	"circle,"	0.974
6/9/2022 2:24:29 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	6	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	6	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.042	1	1	Rejects	500	330	6/9/2022 2:24:29 AM	6/9/2022 2:24:55 AM	False	2	False	4	0	0	0	1.00015802526967	0.999539471742976	1.00012509072796	0.999560167097492	0	0	4	G1	-4.64414707721517	4.54739401314441	-0.0903657247022238	-0.0325334428907809	108.997048826438	-109.882384641651	4.55378135251294	4.57992745603519	218.879433468089	1.00017737923015	1.00013867130919	0.99953937028103	0.999539573204923	Target 1	46	300	516.972	3906.468	517.429	3908.429	517.429	3908.447	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 2	45	300	516.972	4226.468	517.319	4228.963	517.319	4228.946	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	44	300	281.972	4226.468	282.328	4228.987	282.328	4229.005	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 4	47	300	276.972	3906.468	277.428	3908.522	277.428	3908.504	0.00	0.00	0.00	0	0	100	"circle,"	0.974
6/9/2022 2:24:40 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	7	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	7	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.957	1	1	Rejects	500	330	6/9/2022 2:24:40 AM	6/9/2022 2:25:07 AM	False	0	False	4	0	0	0	1.00031617535228	0.99923326590277	1.00031781841915	0.999233296430817	0	0	4	G1	-13.2634643741767	13.1281229009232	-0.0539449534358027	-0.0326832524706333	127.45635843487	-128.391917498561	13.2095194207409	13.1608061533939	255.848275933431	1.00034324832973	1.00028910237482	0.999233163973611	0.999233367831929	Target 1	48	300	31.972	4557.053	32.059	4559.342	32.059	4559.415	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 2	53	300	516.972	4557.053	517.115	4559.569	517.115	4559.496	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 3	51	300	26.972	4237.053	27.253	4239.084	27.253	4239.011	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 4	54	300	516.972	4237.053	517.336	4239.023	517.336	4239.095	0.00	0.00	0.00	0	0	100	"circle,"	0.977
6/9/2022 2:24:40 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	7	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	7	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.957	1	1	Rejects	500	330	6/9/2022 2:24:40 AM	6/9/2022 2:25:07 AM	False	1	False	4	0	0	0	1.00029535832329	0.999073739107564	1.00028968609062	0.999077659364146	0	0	4	G1	-9.72742501559765	9.52477032768684	-0.0491024582061073	-0.0266769115455645	86.9467628544953	-87.6402115623023	9.67832255739154	9.5514472392324	174.586974416798	1.00033589627271	1.00025482037387	0.999073655910364	0.999073822304763	Target 1	51	300	26.972	4237.053	27.253	4239.084	27.253	4239.037	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 2	48	300	31.972	4557.053	32.059	4559.342	32.059	4559.389	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 3	49	300	266.972	4557.053	267.078	4559.478	267.078	4559.430	0.00	0.00	0.00	0	0	100	"circle,"	0.979	Target 4	50	300	266.972	4237.053	267.292	4239.033	267.292	4239.081	0.00	0.00	0.00	0	0	100	"circle,"	0.976
6/9/2022 2:24:40 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	7	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	7	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.957	1	1	Rejects	500	330	6/9/2022 2:24:40 AM	6/9/2022 2:25:07 AM	False	2	False	4	0	0	0	1.00016616357948	0.999535626600326	1.0001470771193	0.99954700693377	0	0	4	G1	-5.4002309594523	5.28772614785566	-0.0888523777007322	-0.0331115957123984	97.4909404337154	-98.2953564607669	5.31137858175157	5.32083774356806	195.786296894482	1.00018866843448	1.00014365872448	0.999535523335296	0.999535729865355	Target 1	54	300	516.972	4237.053	517.336	4239.023	517.336	4239.047	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 2	53	300	516.972	4557.053	517.115	4559.569	517.115	4559.545	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 3	52	300	281.972	4557.053	282.122	4559.484	282.122	4559.509	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 4	55	300	276.972	4237.053	277.332	4239.032	277.332	4239.008	0.00	0.00	0.00	0	0	100	"circle,"	0.976
6/9/2022 2:24:51 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	8	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	8	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.928	1	1	Rejects	500	330	6/9/2022 2:24:51 AM	6/9/2022 2:25:18 AM	False	0	False	4	0	0	0	1.00022234368237	0.999283339495102	1.00022595559083	0.999282781268019	0	0	4	G1	-47.3037660333944	46.8210745431747	-0.0608687927297069	-0.0369934834338892	117.375253460068	-118.245230697767	47.2428972406647	46.8580680266086	235.620484157835	1.00031889868152	1.00012578868322	0.99928322412364	0.999283454866564	Target 1	56	300	31.972	4887.612	31.706	4889.656	31.706	4889.764	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 2	61	300	516.972	4887.612	516.683	4890.248	516.683	4890.140	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 3	59	300	26.972	4567.612	27.049	4569.450	27.049	4569.342	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 4	62	300	516.972	4567.612	517.120	4569.615	517.120	4569.723	0.00	0.00	0.00	0	0	100	"circle,"	0.974
6/9/2022 2:24:51 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	8	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	8	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.928	1	1	Rejects	500	330	6/9/2022 2:24:51 AM	6/9/2022 2:25:18 AM	False	1	False	4	0	0	0	1.00015439910502	0.998868123483132	1.00017007869383	0.998865289637499	0	0	4	G1	-35.8889654758627	35.141278695022	-0.0489310947386912	-0.0217685985148819	107.898296337055	-108.731473732405	35.840034381124	35.1630472935369	216.62977006946	1.00030396233113	1.00000483587891	0.998868055593472	0.998868191372793	Target 1	59	300	26.972	4567.612	27.049	4569.450	27.049	4569.408	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 2	56	300	31.972	4887.612	31.706	4889.656	31.706	4889.697	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 3	57	300	266.972	4887.612	266.666	4889.882	266.666	4889.840	0.00	0.00	0.00	0	0	100	"circle,"	0.973	Target 4	58	300	266.972	4567.612	267.080	4569.515	267.080	4569.557	0.00	0.00	0.00	0	0	100	"circle,"	0.979
6/9/2022 2:24:51 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	8	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	8	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.928	1	1	Rejects	500	330	6/9/2022 2:24:51 AM	6/9/2022 2:25:18 AM	False	2	False	4	0	0	0	1.00012025016957	0.99954859717521	1.00011958009396	0.999550489658569	0	0	4	G1	-9.04992554254136	8.86138542716708	-0.0891395449684751	-0.0374177673734266	78.8205837274631	-79.4970325480335	8.96078599757289	8.89880319454051	158.317616275497	1.00015796471615	1.00008253562299	0.999548480480533	0.999548713869886	Target 1	62	300	516.972	4567.612	517.120	4569.615	517.120	4569.681	0.00	0.00	0.00	0	0	100	"circle,"	0.974	Target 2	61	300	516.972	4887.612	516.683	4890.248	516.683	4890.183	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 3	60	300	281.972	4887.612	281.704	4889.901	281.704	4889.967	0.00	0.00	0.00	0	0	100	"circle,"	0.97	Target 4	63	300	276.972	4567.612	277.124	4569.525	277.124	4569.459	0.00	0.00	0.00	0	0	100	"circle,"	0.975
6/9/2022 2:25:02 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	9	PrintFailure		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False				-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:00.000	1	1	Ok	500	330	6/9/2022 2:25:02 AM	1/1/0001 12:00:00 AM	False
6/9/2022 2:25:13 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	10	PrintFailure		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False				-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:00.000	1	1	Ok	500	330	6/9/2022 2:25:13 AM	1/1/0001 12:00:00 AM	False

